InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
2637.695 3620.799 -11.361467501437577 -11.339653332778191 2637.695 3620.799 -11.37192510725966 -11.32765132857341
2614.434 3723.289 -12.214506026832936 -12.06567537330492 2614.434 3723.289 -12.207073994834232 -12.073789106716923
2637.039 3810.431 -11.380698160008748 -11.337806127504692 2637.039 3810.431 -11.381941668697564 -11.336378975175013
2619.074 3894.024 -10.992525272358549 -10.997685474272515 2619.074 3894.024 -10.990754906052416 -10.999772311374603
2631.955 3958.904 -12.74332289021228 -12.569885157889978 2631.955 3958.904 -12.742114633362242 -12.571164396424482
2640.36 3035.382 -10.81658472055653 -10.843735982649559 2640.36 3035.382 -10.812190173955546 -10.848963734836396
2653.556 3015.115 -12.669056446596258 -12.517716687972449 2653.556 3015.115 -12.67671270601711 -12.509579808274424
2641.045 3053.965 -12.889796327290238 -12.716877897622368 2641.045 3053.965 -12.892686979921287 -12.713842638048597
2644.895 3072.138 -10.65572478840793 -10.718162954781135 2644.895 3072.138 -10.655673198599676 -10.718225189525594
2642.992 3145.894 -12.743426115736398 -12.57196483790333 2642.992 3145.894 -12.7432073372747 -12.572196468983027
2657.16 3194.848 -12.29635813022108 -12.155586806702019 2657.16 3194.848 -12.29627501758154 -12.155677186127441
2647.677 3238.458 -12.569989012355915 -12.42834083982682 2647.677 3238.458 -12.579361309834926 -12.418305059170478
2642.715 3294.739 -12.07777957458655 -11.966866734222904 2642.715 3294.739 -12.08327357156638 -11.960820743127904
2655.803 3301.924 -13.304910580649008 -13.111620396002156 2655.803 3301.924 -13.304732853822355 -13.111800879511012
2642.583 3352.152 -12.181922944983707 -12.040960455395403 2642.583 3352.152 -12.177046361887331 -12.046284341946532
2655.188 3387.88 -11.746943385326357 -11.670973168251972 2655.188 3387.88 -11.753370173207482 -11.66375369985348
2661.355 3442.378 -12.034558816871861 -11.9013823618556 2661.355 3442.378 -12.027002830284165 -11.909731195917782
2640.128 3468.671 -11.155961050531609 -11.123648580199912 2640.128 3468.671 -11.147437805969666 -11.133560755618063
2653.92 3479.174 -13.45896105053161 -13.277648580199912 2653.92 3479.174 -13.46506477622965 -13.271605935308688
2642.68 3509.922 -13.230917710662215 -13.071952428167105 2642.68 3509.922 -13.247126216575616 -13.055355278797876
2650.55 3574.711 -11.5321578103698 -11.476780601735303 2650.55 3574.711 -11.536574672206676 -11.471755195166537
2643.21 3632.584 -12.024467501437577 -11.963653332778197 2643.21 3632.584 -12.05247390607554 -11.932833062278288
2650.188 3650.758 -11.714076463098166 -11.616395482445803 2650.188 3650.758 -11.707928659490129 -11.623301556629258
2642.791 3668.891 -11.453424161568183 -11.419957180745389 2642.791 3668.891 -11.463909637281095 -11.407975403234666
2653.826 3690.812 -11.862157810369798 -11.760780601735298 2653.826 3690.812 -11.86200868896973 -11.76094672548852
2646.961 3745.685 -11.665506026832933 -11.591675373304923 2646.961 3745.685 -11.668500600798644 -11.588297216154444
2646.904 3812.479 -12.350031859125995 -12.21002758474669 2646.904 3812.479 -12.352419256209757 -12.20744156899513
2657.996 3811.872 -10.97906478607391 -10.984718613688838 2657.996 3811.872 -10.976530933680763 -10.987705417700482
2645.621 3859.339 -10.61769816000875 -10.687806127504697 2645.621 3859.339 -10.61821923462503 -10.687177535410939
2650.113 3857.316 -11.99569816000875 -11.878806127504696 2650.113 3857.316 -11.994407964272071 -11.880231703104684
2638.104 3893.682 -10.514929382933545 -10.608624754492258 2638.104 3893.682 -10.518244900643914 -10.604587023213224
2647.835 3893.068 -10.4655613995468 -10.554379543592692 2647.835 3893.068 -10.462154139034784 -10.558529001851404
2650.428 3904.827 -11.8805613995468 -11.776379543592693 2650.428 3904.827 -11.87995440681566 -11.777055743726471
2661.53 3977.415 -13.228823965525894 -13.033553600268732 2661.53 3977.415 -13.2268605176993 -13.035564127150774
2664.935 2996.916 -11.888564621898414 -11.785721681773431 2664.935 2996.916 -11.889030382872772 -11.785202816197266
2678.024 3280.641 -13.208967010476066 -13.023327086418007 2678.024 3280.641 -13.211574306817457 -13.020641745637612
2681.642 3369.919 -11.1330988632612 -11.126409501256212 2681.642 3369.919 -11.13564140064108 -11.123439396420213
2666.897 3473.163 -12.832578356714436 -12.707394474651291 2666.897 3473.163 -12.8578706852153 -12.680723657372948
2685.103 3512.838 -12.354189802886971 -12.211471008006392 2685.103 3512.838 -12.355383428889933 -12.210178078704377
2663.846 3526.248 -10.80196105053161 -10.83164858019991 2663.846 3526.248 -10.797667738851288 -10.836755903335487
2672.592 3560.035 -11.31839269460486 -11.29160620775303 2672.592 3560.035 -11.323582266786566 -11.285624099620442
2683.99 3636.144 -12.009392694604863 -11.907606207753037 2683.99 3636.144 -12.016264855265913 -11.900012953273048
2674.997 3665.675 -11.247076463098168 -11.219395482445808 2674.997 3665.675 -11.247085228845009 -11.219385333387319
2668.553 3720.439 -11.06344970331864 -11.024306928947691 2668.553 3720.439 -11.045002374296054 -11.045953627732569
2668.216 3747.652 -11.545130126122917 -11.47876396965431 2668.216 3747.652 -11.544876904276958 -11.479052079804692
2681.893 3862.047 -13.170887071586524 -13.016932919241498 2681.893 3862.047 -13.188777244792021 -12.998507237851001
2681.497 3867.736 -11.20559073253634 -11.174401813601158 2681.497 3867.736 -11.201060818993888 -11.179669912778124
2679.629 3892.9 -11.334590732536338 -11.286401813601156 2679.629 3892.9 -11.330248508871303 -11.291407168684508
2663.202 3914.065 -13.253540420390031 -13.05269919978782 2663.202 3914.065 -13.249081629103959 -13.05726490284377
2675.248 3956.387 -13.474742632149866 -13.30116758238584 2675.248 3956.387 -13.484635114104197 -13.291374095833515
2679.149 3953.359 -12.765031859125994 -12.59902758474669 2679.149 3953.359 -12.768135590950866 -12.59574151742498
2698.273 3038.757 -12.59536657996048 -12.431591529451651 2698.273 3038.757 -12.59453073196535 -12.432483177891001
2699.203 3054.642 -11.21426877374071 -11.197193626804975 2699.203 3054.642 -11.217311986093996 -11.193670168881301
2688.662 3065.94 -12.241698521070475 -12.130479994975698 2688.662 3065.94 -12.254150346590077 -12.1169394692247
2706.243 3110.052 -12.296235241029212 -12.156174005370353 2706.243 3110.052 -12.296501005700566 -12.155885004101382
2708.311 3177.535 -12.791736157238233 -12.61517416197264 2708.311 3177.535 -12.790309289594123 -12.616684854069213
2702.565 3304.061 -11.20198901235592 -11.17834083982682 2702.565 3304.061 -11.200937416369545 -11.179563801788106
2701.086 3369.471 -12.85553805615746 -12.682368527661893 2701.086 3369.471 -12.857463812139816 -12.680337813648105
2708.232 3448.119 -12.664538056157461 -12.506368527661895 2708.232 3448.119 -12.668652553254319 -12.501995743766429
2712.094 3464.988 -12.076734095458228 -11.95416643310607 2712.094 3464.988 -12.076379779129539 -11.95455634838559
2709.633 3532.965 -14.379961050531609 -14.343648580199911 2709.633 3532.965 -14.388710973495044 -14.335645608632856
2712.86 3519.218 -12.762189802886976 -12.59747100800639 2712.86 3519.218 -12.765856507663926 -12.593588894658406
2689.703 3543.189 -10.849189802886976 -10.848471008006392 2689.703 3543.189 -10.833627287456508 -10.866984174769971
2691.261 3574.324 -14.638305581780308 -14.633879071290735 2691.261 3574.324 -14.65286331240026 -14.62017546662064
2691.734 3620.396 -10.5887243730754 -10.70982631850871 2691.734 3620.396 -10.611865364261046 -10.681910462225204
2703.092 3675.721 -12.281692119743006 -12.142139369851446 2703.092 3675.721 -12.281628628603176 -12.142208412210934
2694.32 3725.55 -13.713127946645582 -13.541096153279945 2694.32 3725.55 -13.717825649084336 -13.536815542344854
2695.18 3757.762 -12.949317641746564 -12.764888923324538 2695.18 3757.762 -12.947848355836772 -12.766424802963645
2710.285 3740.595 -10.986692119743001 -11.00313936985144 2710.285 3740.595 -10.990053418522368 -10.999177205083786
2701.424 3773.841 -11.005076463098167 -11.009395482445804 2701.424 3773.841 -11.003825861074475 -11.010862979733538
2705.41 3772.474 -13.322692119743007 -13.120139369851447 2705.41 3772.474 -13.318019439228667 -13.124884527298317
2707.462 3814.066 -10.847076463098169 -10.869395482445803 2707.462 3814.066 -10.842695495702841 -10.874607080810982
2702.329 3895.786 -12.215145086299408 -12.077439394774188 2702.329 3895.786 -12.213280927071459 -12.07947454357545
2709.367 3980.724 -11.682595239670789 -11.581737545091563 2709.367 3980.724 -11.673137077123688 -11.592407229595839
2711.063 3966.688 -12.789496149511013 -12.660005150922455 2711.063 3966.688 -12.811526156603552 -12.636774458905084
2731.578 2998.191 -11.374009570811182 -11.3253509078306 2731.578 2998.191 -11.371970614959853 -11.327690980416747
2736.304 3072.614 -13.391260773707934 -13.201857383478554 2736.304 3072.614 -13.3934592084757 -13.199649900158306
2722.751 3093.958 -11.127801982991844 -11.12155075398639 2722.751 3093.958 -11.130184265089003 -11.118767853867215
2730.289 3146.131 -12.812090859099097 -12.678745974197675 2730.289 3146.131 -12.83277971901305 -12.656929524895926
2713.96 3179.432 -13.656918234292903 -13.470629127527001 2713.96 3179.432 -13.656729773807943 -13.470805106657991
2718.775 3197.414 -10.60519350875867 -10.659147104338508 2718.775 3197.414 -10.596726576084865 -10.669361086695094
2725.568 3209.13 -11.941245314706801 -11.82251526191084 2725.568 3209.13 -11.93641743999186 -11.827871519829728
2736.691 3188.831 -11.4586393107307 -11.408445078598579 2736.691 3188.831 -11.461157787933573 -11.405567208835027
2737.721 3295.078 -10.478989012355918 -10.554340839826821 2737.721 3295.078 -10.47015518178257 -10.565098928649018
2724.248 3352.523 -14.214922944983702 -14.157960455395404 2724.248 3352.523 -14.226770860397451 -14.14826069932495
2723.992 3368.138 -13.444922944983702 -13.256960455395404 2723.992 3368.138 -13.447772776248161 -13.25413914277702
2733.17 3385.636 -11.636290776838255 -11.55787102151546 2733.17 3385.636 -11.63536067404063 -11.558920263729028
2725.86 3412.037 -12.380603902329828 -12.241413313036851 2725.86 3412.037 -12.384574641028777 -12.237128850551148
2724.375 3465.143 -12.433713334743828 -12.285152598912365 2724.375 3465.143 -12.434951337086517 -12.283816783338338
2716.777 3502.181 -13.355189802886976 -13.168471008006389 2716.777 3502.181 -13.358656596534924 -13.1649899453591
2721.063 3512.098 -11.25518980288697 -11.217471008006392 2721.063 3512.098 -11.250780102576382 -11.222576597658588
2730.387 3507.593 -12.068440358485933 -11.955306149004699 2730.387 3507.593 -12.072404356819067 -11.950943878928705
2721.407 3551.785 -11.411034064143188 -11.351699049551609 2721.407 3551.785 -11.406066881498962 -11.357399794826978
2729.764 3549.801 -13.313034064143185 -13.11669904955161 2729.764 3549.801 -13.311396133840258 -13.118362385435702
2733.826 3652.236 -11.449514114226215 -11.402688025276479 2733.826 3652.236 -11.453137038014372 -11.398548101828418
2713.657 3963.54 -13.437496149511013 -13.243005150922453 2713.657 3963.54 -13.437119425567609 -13.243378104938515
2756.105 3105.202 -12.25108500079195 -12.098075706383383 2756.105 3105.202 -12.243102419853017 -12.10679048770961
2758.523 3179.126 -12.55051806378183 -12.39236519184372 2758.523 3179.126 -12.551015150956527 -12.39183291490058
2761.239 3174.897 -15.275185938378872 -15.268143875415428 2761.239 3174.897 -15.274770890615663 -15.268535805910673
2749.653 3189.344 -10.67551806378183 -10.71236519184372 2749.653 3189.344 -10.664513493086318 -10.725578307297852
2749.222 3220.147 -10.75689922603436 -10.814951912763703 2749.222 3220.147 -10.762959866525083 -10.807708753970687
2758.958 3278.398 -13.417000344552282 -13.229350206900932 2758.958 3278.398 -13.420147461620342 -13.226234583458108
2738.798 3375.917 -11.992256510817928 -11.879515459773359 2738.798 3375.917 -11.99286890826821 -11.878838803636775
2744.789 3367.455 -12.312256510817932 -12.165515459773363 2744.789 3367.455 -12.309835890153117 -12.168147722520196
2741.852 3436.208 -12.402713334743822 -12.25215259891236 2741.852 3436.208 -12.401822529131625 -12.253113786116273
2746.49 3477.939 -11.018464581716884 -11.03798865454398 2746.49 3477.939 -11.025697158855717 -11.029501712148633
2738.266 3590.641 -10.447392694604861 -10.528606207753036 2738.266 3590.641 -10.450999999999997 -10.549369961053976
2756.582 3738.519 -13.947955990004449 -13.803987922526797 2756.582 3738.519 -13.949110846415632 -13.803035510665598
2745.588 3779.135 -11.256780992179948 -11.22986858670911 2745.588 3779.135 -11.257824280862604 -11.228660657932263
2754.844 3830.187 -11.137576256704254 -11.098064886446593 2754.844 3830.187 -11.124222480046011 -11.113664309662681
2761.321 3860.777 -10.911576256704254 -10.925064886446595 2761.321 3860.777 -10.907818092116532 -10.929515112520445
2769.723 2997.199 -13.257009570811181 -13.053350907830602 2769.723 2997.199 -13.251183059597018 -13.059317125657195
2784.862 3013.914 -11.878380208684433 -11.725929707829664 2784.862 3013.914 -11.853667920238458 -11.753459613701509
2786.988 3021.415 -12.951894719429017 -12.813942554753428 2786.988 3021.415 -12.973696713577425 -12.791152409771193
2787.572 3172.92 -10.89818593837887 -10.916143875415429 2787.572 3172.92 -10.89560440521128 -10.919200794809125
2787.14 3247.567 -12.89723316711251 -12.723508075043654 2787.14 3247.567 -12.899897912067274 -12.720710024337478
2773.606 3290.804 -13.156493609350534 -12.97068071653499 2773.606 3290.804 -13.158252269508306 -12.968869414242434
2780.597 3336.776 -11.090910580649009 -11.06962039600215 2780.597 3336.776 -11.08323968349401 -11.07858127457833
2787.075 3320.258 -14.024000344552281 -13.921350206900929 2787.075 3320.258 -14.036578972413494 -13.911255236477778
2765.123 3470.288 -11.255395094976773 -11.235275079176535 2765.123 3470.288 -11.259704998713776 -11.230285034871542
2773.01 3472.431 -13.876395094976779 -13.72427507917654 2773.01 3472.431 -13.880461707830975 -13.720794105808569
2763.829 3504.271 -13.074440358485933 -12.888306149004698 2763.829 3504.271 -13.074673578809342 -12.888064702832668
2783.0 3530.285 -10.5438534582436 -10.619246880027966 2783.0 3530.285 -10.540681579569206 -10.623091353093233
2767.173 3589.95 -11.551985800571078 -11.474669612001069 2767.173 3589.95 -11.546714512622216 -11.48066716548189
2787.981 3607.908 -13.179316896303163 -12.981560237754447 2787.981 3607.908 -13.175437784092235 -12.985555463784713
2780.855 3678.02 -11.011316896303164 -11.006560237754446 2780.855 3678.02 -11.006041209574498 -11.012750900985907
2783.19 3675.159 -11.96873280490544 -11.84317102024566 2783.19 3675.159 -11.96185591587496 -11.850800545347631
2766.423 3780.381 -13.613542606371666 -13.4287106428296 2766.423 3780.381 -13.615463245508625 -13.426877307846354
2785.894 3763.872 -11.953955990004449 -11.855987922526797 2785.894 3763.872 -11.960076944016151 -11.849197065196787
2766.565 3931.981 -11.086881447498843 -11.077267346767275 2766.565 3931.981 -11.084692229329832 -11.079824716236956
2777.341 3960.434 -11.769164265044736 -11.677122170261313 2777.341 3960.434 -11.768808826852865 -11.67751978064679
2811.734 3070.428 -12.85735077440275 -12.671252808362794 2811.734 3070.428 -12.85286818308452 -12.67597971098775
2808.54 3151.319 -12.548839936453156 -12.37924785597514 2808.54 3151.319 -12.543575430026799 -12.384885047056319
2797.107 3217.995 -12.066185938378872 -11.946143875415427 2797.107 3217.995 -12.066609335627351 -11.945677938502218
2797.573 3252.506 -12.08923316711251 -11.966508075043652 2797.573 3252.506 -12.089368467873705 -11.966359180313582
2799.806 3465.069 -11.811440358485932 -11.714306149004699 2799.806 3465.069 -11.810782752453022 -11.715041778979803
2811.222 3524.585 -10.983608904990906 -10.98975482184596 2811.222 3524.585 -10.981657758827442 -10.992054755024427
2790.837 3582.78 -13.805440358485932 -13.6363061490047 2790.837 3582.78 -13.80645566385217 -13.63540714728697
2793.955 3570.836 -10.94444035848593 -10.950306149004696 2793.955 3570.836 -10.939420767260213 -10.956223042684197
2799.961 3589.049 -10.67180229446511 -10.715216417737079 2799.961 3589.049 -10.663721637762723 -10.72491880894416
2797.045 3776.355 -10.728446446932988 -10.76898201729352 2797.045 3776.355 -10.723606140336067 -10.774793741500499
2802.065 3810.383 -11.72593884983985 -11.645311044741216 2802.065 3810.383 -11.728907137882292 -11.641976647820638
2804.436 3857.827 -12.280152633834788 -12.207786230807748 2804.436 3857.827 -12.31350297873492 -12.171519965816007
2803.057 3878.563 -11.78175872518715 -11.694191016148316 2803.057 3878.563 -11.784290224891883 -11.691359157905577
