InputX InputY InputF606W InputF814W OutputX OutputY OutputF606W OutputF814W
2431.052 2620.192 -11.814 -11.453999999999997 2431.052 2620.192 -11.81305174820433 -11.455044500381444
2425.254 2650.495 -12.197 -11.805999999999997 2425.254 2650.495 -12.196549492647748 -11.806486214727041
2432.891 2653.268 -10.224 -10.061999999999998 2432.891 2653.268 -10.21805109765685 -10.069056087824126
2425.284 2652.757 -10.384 -10.183999999999997 2425.284 2652.757 -10.371592930457872 -10.198665232182972
2425.348 2686.76 -10.489 -10.323999999999998 2425.348 2686.76 -10.501775489890221 -10.308961055959479
2429.51 2709.626 -10.980999999999998 -10.727999999999998 2429.51 2709.626 -10.985307450655 -10.72302564554101
2413.2 2725.869 -10.867999999999999 -10.634999999999998 2413.2 2725.869 -10.874502372273007 -10.627443988730832
2435.857 2765.853 -12.771 -12.348999999999997 2435.857 2765.853 -12.771701349478924 -12.348266770583574
2418.543 2810.618 -10.311 -10.133 2418.543 2810.618 -10.303870764635885 -10.141442102930608
2424.716 2792.394 -10.218 -10.031999999999996 2424.716 2792.394 -10.210999999999999 -10.063111392630681
2425.212 2807.816 -12.456 -12.046999999999997 2425.212 2807.816 -12.455156330578887 -12.047896151898758
2435.301 2834.687 -11.530999999999999 -11.193999999999999 2435.301 2834.687 -11.527197739514303 -11.198276911113517
2436.858 2830.484 -13.643999999999998 -13.241999999999997 2436.858 2830.484 -13.641839417264421 -13.243814879515753
2437.383 2825.198 -12.582999999999998 -12.169999999999998 2437.383 2825.198 -12.583726169194037 -12.16923467918009
2413.979 2860.019 -13.018 -12.586999999999996 2413.979 2860.019 -13.0180265851045 -12.586972994461767
2436.629 2841.817 -12.32 -11.910999999999998 2436.629 2841.817 -12.314871670617055 -11.916490668031102
2420.363 2877.961 -11.887 -11.526999999999997 2420.363 2877.961 -11.889391143693693 -11.524376992664362
2424.345 2879.697 -11.463000000000001 -11.142 2424.345 2879.697 -11.463392814112762 -11.14155630089952
2430.747 2878.747 -12.823 -12.398999999999997 2430.747 2878.747 -12.823740687063427 -12.398229746129736
2433.898 2895.636 -14.168 -13.907999999999998 2433.898 2895.636 -14.175678256422184 -13.901145495060838
2433.621 2909.438 -11.469999999999999 -11.159999999999997 2433.621 2909.438 -11.476243270883025 -11.152977357883614
2431.978 2908.46 -11.250999999999998 -10.954999999999998 2431.978 2908.46 -11.251345407625223 -10.954605254301416
2428.068 2958.768 -15.972999999999999 -15.787999999999998 2428.068 2958.768 -15.978276478461295 -15.78295299569766
2422.655 2948.375 -10.686 -10.439999999999998 2422.655 2948.375 -10.673248422280857 -10.45494013704377
2415.21 2973.5 -12.187999999999999 -11.828999999999997 2415.21 2973.5 -12.203173542254167 -11.812623797328715
2429.766 2983.884 -11.229 -10.936999999999998 2429.766 2983.884 -11.229965019810809 -10.935897136624838
2434.197 2987.251 -11.317 -11.006999999999998 2434.197 2987.251 -11.31439342437794 -11.00996771131371
2435.126 2984.61 -10.86 -10.661999999999999 2435.126 2984.61 -10.883255327516387 -10.63497639855051
2435.469 2975.174 -11.079999999999998 -10.813999999999997 2435.469 2975.174 -11.084396595708231 -10.808939595355955
2444.578 1991.097 -12.713999999999999 -12.29 2444.578 1991.097 -12.712457661137371 -12.291619186900313
2452.631 2011.413 -11.581 -11.261999999999997 2452.631 2011.413 -11.58880677737044 -11.253255788675151
2461.787 1990.461 -10.741 -10.505999999999997 2461.787 1990.461 -10.737610638228361 -10.509960812304133
2462.435 2021.308 -12.152000000000001 -11.772999999999996 2462.435 2021.308 -12.155867388543392 -11.768809203320686
2444.812 2042.671 -10.552 -10.352999999999998 2444.812 2042.671 -10.55267773077518 -10.352202194570218
2443.04 2068.732 -10.875 -10.646999999999998 2443.04 2068.732 -10.884457044664707 -10.6360105436817
2451.512 2153.202 -13.183 -12.755999999999997 2451.512 2153.202 -13.185446093584726 -12.753568314407445
2454.985 2157.739 -10.256 -10.115999999999996 2454.985 2157.739 -10.26336724970081 -10.10726158778332
2449.966 2174.737 -10.934000000000001 -10.681999999999999 2449.966 2174.737 -10.935624836332952 -10.680117607147753
2462.698 2185.043 -10.573 -10.367999999999999 2462.698 2185.043 -10.57226317307822 -10.368865394486242
2438.203 2197.408 -10.867 -10.626999999999999 2438.203 2197.408 -10.86997252940159 -10.62354580440594
2448.651 2198.212 -12.910999999999998 -12.486999999999998 2448.651 2198.212 -12.91325695784468 -12.484668344311455
2462.98 2235.19 -13.192999999999998 -12.767 2462.98 2235.19 -13.195916459852405 -12.76410071869342
2458.56 2250.243 -10.486999999999998 -10.293999999999997 2458.56 2250.243 -10.485809346977025 -10.29540458763477
2455.528 2270.526 -11.347999999999999 -11.046999999999997 2455.528 2270.526 -11.351688906050438 -11.04281636295077
2462.527 2309.406 -11.236 -10.932999999999996 2462.527 2309.406 -11.231947265625156 -10.937631627518112
2456.588 2337.032 -10.840999999999998 -10.578 2456.588 2337.032 -10.83081704428605 -10.589867248704287
2449.21 2359.419 -10.472999999999999 -10.268999999999998 2449.21 2359.419 -10.465331803305109 -10.278046005889902
2459.898 2390.768 -15.806 -15.617999999999999 2459.898 2390.768 -15.813552971330525 -15.61077228291002
2439.612 2407.743 -10.366 -10.168999999999997 2439.612 2407.743 -10.353705526429497 -10.183532143054943
2444.17 2432.184 -11.303999999999998 -11.015999999999998 2444.17 2432.184 -11.311517109592515 -11.007441410333417
2458.342 2451.041 -11.898 -11.584999999999997 2458.342 2451.041 -11.924274961443523 -11.55617721666341
2439.316 2474.999 -11.936 -11.563999999999997 2439.316 2474.999 -11.934573211188845 -11.565565141203322
2444.396 2504.547 -11.628999999999998 -11.280999999999999 2444.396 2504.547 -11.624906352983736 -11.285565918405375
2449.226 2512.388 -11.172 -10.881999999999998 2449.226 2512.388 -11.170404756335632 -10.8838297224144
2455.741 2541.885 -10.544 -10.376999999999999 2455.741 2541.885 -10.559893424684677 -10.358333361087759
2448.565 2580.796 -13.142 -12.709999999999997 2448.565 2580.796 -13.142067599739633 -12.709932798436675
2460.06 2568.782 -13.54 -13.114999999999998 2460.06 2568.782 -13.534196338924762 -13.12023899462147
2452.636 2581.125 -10.607 -10.404999999999998 2452.636 2581.125 -10.61023727259828 -10.401197861703722
2442.321 2602.268 -10.721 -10.492999999999999 2442.321 2602.268 -10.71964315664474 -10.494585608801415
2444.965 2600.853 -10.858999999999998 -10.610999999999997 2444.965 2600.853 -10.857465671202856 -10.612782950159577
2451.455 2594.387 -12.131 -11.746999999999996 2451.455 2594.387 -12.131567739579374 -11.746384783525816
2447.665 2624.665 -11.745999999999999 -11.372999999999998 2447.665 2624.665 -11.735354333352763 -11.384824142670016
2451.07 2647.457 -10.568999999999999 -10.398999999999997 2451.07 2647.457 -10.585245921676314 -10.379919357549117
2462.091 2656.76 -10.579 -10.402999999999999 2462.091 2656.76 -10.593017629888951 -10.386536459842116
2458.172 2672.111 -14.108 -13.813999999999997 2458.172 2672.111 -14.102512872470406 -13.818561030610734
2452.037 2674.972 -12.671 -12.261 2452.037 2674.972 -12.675430190357087 -12.256349072524909
2455.328 2687.822 -12.274999999999999 -11.880999999999997 2455.328 2687.822 -12.275826619736975 -11.880111435710887
2459.15 2685.801 -11.991 -11.628999999999998 2459.15 2685.801 -11.99690118609649 -11.622553087003585
2462.929 2686.444 -11.514 -11.188999999999997 2462.929 2686.444 -11.515219624770364 -11.187628124834074
2445.231 2710.095 -15.027999999999999 -14.79 2445.231 2710.095 -15.027169516699402 -14.79079861697084
2444.092 2704.623 -15.883999999999999 -15.674999999999997 2444.092 2704.623 -15.879305675722653 -15.679491093752512
2454.402 2691.698 -11.748999999999999 -11.375999999999998 2454.402 2691.698 -11.738503013546268 -11.387659003568963
2460.605 2737.028 -11.605999999999998 -11.275999999999996 2460.605 2737.028 -11.609670537037548 -11.271906004462327
2443.77 2760.512 -11.835 -11.482 2443.77 2760.512 -11.838498506320896 -11.478146391492903
2443.345 2780.287 -10.850999999999999 -10.604999999999997 2443.345 2780.287 -10.84990295566508 -10.606274808486713
2445.161 2770.062 -11.017 -10.752999999999997 2445.161 2770.062 -11.018252389375728 -10.751553708637772
2450.577 2783.47 -12.222999999999999 -11.839999999999996 2450.577 2783.47 -12.227489827913985 -11.835154306710518
2458.035 2773.045 -12.076 -11.692999999999998 2458.035 2773.045 -12.074923347334241 -11.694171430336137
2444.102 2798.266 -10.922999999999998 -10.661999999999999 2444.102 2798.266 -10.919428652491419 -10.666137449961393
2444.976 2789.773 -10.398 -10.198999999999998 2444.976 2789.773 -10.387148990693237 -10.211825959455044
2452.673 2795.593 -10.392 -10.208999999999996 2452.673 2795.593 -10.388582879643618 -10.213039057188588
2454.19 2791.291 -11.399999999999999 -11.091999999999999 2454.19 2791.291 -11.403258992245256 -11.088318839164085
2438.889 2820.369 -11.189 -10.897999999999996 2438.889 2820.369 -11.187982973075936 -10.899162299191719
2443.696 2834.637 -10.861 -10.622999999999998 2443.696 2834.637 -10.864547699881307 -10.618877433779968
2442.663 2836.289 -10.355 -10.152999999999999 2442.663 2836.289 -10.33941318445618 -10.171457168891298
2439.526 2846.306 -13.675 -13.286999999999999 2439.526 2846.306 -13.676826180303447 -13.285466016982259
2440.124 2860.206 -10.799 -10.573999999999998 2440.124 2860.206 -10.804650709499576 -10.567414645327847
2458.673 2850.737 -11.399000000000001 -11.101999999999997 2458.673 2850.737 -11.407661520323199 -11.092216469695618
2441.754 2895.552 -11.434000000000001 -11.136 2441.754 2895.552 -11.444157371210956 -11.124526846864391
2448.382 2907.126 -11.056000000000001 -10.776999999999997 2448.382 2907.126 -11.052401642912706 -10.781141645974259
2459.719 2911.294 -10.405999999999999 -10.226999999999997 2459.719 2911.294 -10.405618211270955 -10.227451276615902
2456.056 2923.831 -11.5 -11.169999999999998 2456.056 2923.831 -11.497965309042879 -11.17228868916262
2454.733 2940.695 -15.21 -14.934999999999997 2454.733 2940.695 -15.186999605388824 -14.957091380208606
2442.444 2956.558 -11.811 -11.463999999999999 2442.444 2956.558 -11.816383913508872 -11.458069613430354
2445.902 2950.805 -13.350999999999999 -12.919999999999998 2445.902 2950.805 -13.349432272430288 -12.921492344747932
2440.565 2986.872 -10.465999999999998 -10.271999999999998 2440.565 2986.872 -10.462738415648815 -10.275847620558672
2441.445 2972.69 -11.604 -11.267 2441.445 2972.69 -11.604088475128012 -11.266901317770238
2459.027 2966.852 -11.445999999999998 -11.123999999999999 2459.027 2966.852 -11.444928878105078 -11.125209874609492
2480.537 2087.031 -13.093 -12.661999999999999 2480.537 2087.031 -13.09347216128436 -12.661525251404225
2477.524 2096.088 -12.221 -11.830999999999996 2477.524 2096.088 -12.221926758430051 -11.82999978636342
2484.612 2097.176 -11.178999999999998 -10.904999999999998 2484.612 2097.176 -11.185788362741064 -10.897241986578337
2470.027 2136.767 -12.27 -11.879999999999999 2470.027 2136.767 -12.272647580598253 -11.877154017177535
2471.846 2209.808 -10.855999999999998 -10.604 2471.846 2209.808 -10.852281185112236 -10.608321408559846
2482.296 2203.583 -10.972999999999999 -10.719999999999999 2482.296 2203.583 -10.976769645711304 -10.715632819134726
2471.403 2228.245 -10.434000000000001 -10.258999999999997 2471.403 2228.245 -10.437706091970302 -10.254628003411256
2475.009 2236.026 -11.157999999999998 -10.862999999999996 2475.009 2236.026 -11.153039402360346 -10.86868973686769
2467.992 2277.797 -13.091999999999999 -12.662999999999997 2467.992 2277.797 -13.093469421465503 -12.661522526516986
2475.161 2269.79 -12.128 -11.753999999999998 2475.161 2269.79 -12.133436273760719 -11.748109120982114
2487.325 2267.653 -12.189 -11.813999999999997 2487.325 2267.653 -12.196233371255339 -11.806193309137054
2465.771 2293.091 -13.521999999999998 -13.105999999999998 2465.771 2293.091 -13.521637840625427 -13.106326923125053
2479.681 2296.281 -10.506 -10.273999999999997 2479.681 2296.281 -10.486999999307589 -10.296413890124416
2464.056 2334.354 -12.547 -12.123999999999999 2464.056 2334.354 -12.54175678164755 -12.129547546559433
2467.563 2313.039 -11.152000000000001 -10.875999999999998 2467.563 2313.039 -11.156069902216359 -10.871331878460925
2478.274 2314.919 -12.041999999999998 -11.665 2478.274 2314.919 -12.04254215255618 -11.664410121786418
2480.055 2341.115 -10.968 -10.720999999999997 2480.055 2341.115 -10.974399071840349 -10.713586596662687
2479.947 2351.113 -13.398 -12.972999999999999 2479.947 2351.113 -13.398243017712531 -12.972768667583605
2473.473 2384.325 -11.061999999999998 -10.801999999999996 2473.473 2384.325 -11.068198161886844 -10.794866024242804
2485.344 2387.521 -11.643999999999998 -11.294999999999998 2485.344 2387.521 -11.640180472770016 -11.299260174267573
2469.337 2405.0 -10.640999999999998 -10.444999999999997 2469.337 2405.0 -10.649682976693548 -10.434826759903224
2484.058 2413.707 -10.835999999999999 -10.595999999999997 2484.058 2413.707 -10.836832924072333 -10.595029307659203
2476.407 2440.427 -14.870000000000001 -14.628999999999998 2476.407 2440.427 -14.87074240679597 -14.62828461134501
2484.356 2559.335 -15.844 -15.633999999999999 2484.356 2559.335 -15.83970942868821 -15.638105806078022
2470.581 2561.907 -10.791999999999998 -10.536999999999999 2470.581 2561.907 -10.782333747292792 -10.548265081390639
2483.892 2637.305 -11.314999999999998 -11.012999999999998 2483.892 2637.305 -11.316239315881873 -11.011588979451513
2471.777 2653.573 -11.625 -11.278999999999996 2471.777 2653.573 -11.62169478080137 -11.282686532110088
2475.421 2652.633 -10.870000000000001 -10.619999999999997 2475.421 2652.633 -10.868235215766873 -10.622050748402781
2478.681 2657.041 -11.771 -11.418999999999997 2478.681 2657.041 -11.77198335406408 -11.417912333368609
2481.719 2648.391 -11.512999999999998 -11.189999999999998 2481.719 2648.391 -11.515157637258326 -11.187573016682101
2484.32 2646.822 -11.291999999999998 -10.999999999999996 2484.32 2646.822 -11.296809802043722 -10.994523809775139
2470.646 2682.295 -11.678999999999998 -11.333999999999996 2470.646 2682.295 -11.678957000795915 -11.334047759218898
2472.429 2686.706 -10.643 -10.428999999999998 2472.429 2686.706 -10.64293938058626 -10.429071023552435
2477.131 2667.299 -10.758 -10.535999999999998 2477.131 2667.299 -10.762244142065924 -10.531040290400426
2471.444 2692.723 -10.350999999999999 -10.211999999999996 2471.444 2692.723 -10.366165877157258 -10.194073840320272
2475.068 2705.15 -12.064 -11.689999999999998 2475.068 2705.15 -12.066923655772296 -11.686818974983286
2477.169 2698.497 -12.767 -12.335999999999999 2477.169 2698.497 -12.763118920080345 -12.340057494943803
2479.331 2694.833 -12.846999999999998 -12.409999999999997 2479.331 2694.833 -12.841705940081344 -12.415505388635868
2481.924 2698.113 -11.358999999999998 -11.033999999999999 2481.924 2698.113 -11.351428592861211 -11.042586832786597
2469.267 2723.37 -10.869 -10.674999999999997 2469.267 2723.37 -10.894853471659484 -10.644957253290915
2473.647 2737.758 -10.828 -10.583999999999996 2473.647 2737.758 -10.826295001964642 -10.585987010087663
2480.409 2714.093 -10.372999999999998 -10.248999999999999 2480.409 2714.093 -10.397232615186407 -10.220356900442713
2478.242 2714.768 -10.747 -10.506999999999998 2478.242 2714.768 -10.741568306501584 -10.513347483653362
2468.479 2742.16 -11.256 -10.95 2468.479 2742.16 -11.251699348492767 -10.95491495716827
2478.59 2757.125 -12.620999999999999 -12.174999999999997 2478.59 2757.125 -12.606219539715777 -12.190577353151632
2486.811 2744.103 -12.541 -12.080999999999996 2486.811 2744.103 -12.517121874784593 -12.106264065404122
2470.306 2806.499 -10.739 -10.508 2470.306 2806.499 -10.737444062989361 -10.50981826989015
2473.533 2807.366 -11.777999999999999 -11.430999999999997 2473.533 2807.366 -11.781804670004242 -11.426791736915291
2480.036 2827.766 -14.733 -14.488999999999997 2480.036 2827.766 -14.734798878396035 -14.487264152065151
2480.109 2822.546 -12.506 -12.105999999999998 2480.109 2822.546 -12.511115697462841 -12.100587375929933
2482.898 2824.771 -12.352999999999998 -11.929999999999996 2482.898 2824.771 -12.341974282642223 -11.941804731969373
2469.534 2824.251 -10.896 -10.687999999999999 2469.534 2824.251 -10.916817057160504 -10.663883183549594
2485.622 2825.493 -11.832 -11.486999999999998 2485.622 2825.493 -11.839342308602564 -11.478912439110498
2485.368 2835.817 -12.387 -11.971999999999998 2485.368 2835.817 -12.381050064621782 -11.978345077982173
2468.23 2838.096 -11.718999999999998 -11.36 2468.23 2838.096 -11.713977807493603 -11.365578149558846
2480.2 2843.737 -12.579999999999998 -12.157999999999998 2480.2 2843.737 -12.576159707795451 -12.162063191416884
2480.516 2845.619 -11.067 -10.850999999999999 2480.516 2845.619 -11.095307165275546 -10.8184189486307
2471.674 2882.0 -16.13 -15.952999999999998 2471.674 2882.0 -16.135689035671298 -15.947560638008117
2478.225 2882.84 -11.550999999999998 -11.273999999999997 2478.225 2882.84 -11.578074663516954 -11.243674224317221
2467.135 2891.614 -10.636 -10.364999999999998 2467.135 2891.614 -10.607305352636683 -10.398701523219316
