id x y Vvega err VIvega err Ivega err Vground Iground Nv  Ni wV wI xsig ysig othv othi qfitV qfitI RA Dec               
                                                                                                                        
                                                                                                                        
 12460 2566.877 3213.113   21.535   0.0070    0.505   0.0139   21.030   0.0120   21.657   20.988  4  4  1  1  0.000  0.002  0.122  0.203  0.025  0.034   182.5322513    18.5451265
 12461 2582.914 3234.224   24.591   0.0420    0.961   0.1112   23.630   0.1030   24.874   23.597  3  4  1  1  0.002  0.007  0.014  0.018  0.158  0.153   182.5320165    18.5454197
 12462 2565.877 3259.930   22.308   0.0020    0.600   0.0141   21.708   0.0140   22.466   21.667  3  4  1  1  0.002  0.004  0.025  0.033  0.033  0.078   182.5322660    18.5457767
 12463 2582.156 3241.691   23.946   0.0560    1.039   0.0671   22.907   0.0370   24.253   22.876  4  4  1  1  0.003  0.004  0.005  0.006  0.089  0.096   182.5320275    18.5455234
 12464 2585.588 3254.889   23.080   0.0120    0.718   0.0225   22.362   0.0190   23.282   22.322  4  4  1  1  0.002  0.003  0.001  0.001  0.050  0.061   182.5319773    18.5457067
 12465 2563.910 3270.206   21.128   0.0100    0.479   0.0260   20.649   0.0240   21.239   20.607  4  4  1  1  0.004  0.000  0.001  0.002  0.021  0.038   182.5322949    18.5459195
 12466 2569.310 3263.768   23.742   0.0050    0.803   0.0344   22.939   0.0340   23.975   22.901  4  4  1  1  0.005  0.006  0.149  0.163  0.083  0.076   182.5322158    18.5458301
 12467 2577.615 3273.647   22.080   0.0100    0.543   0.0135   21.537   0.0090   22.217   21.495  4  4  1  1  0.004  0.008  0.000  0.001  0.034  0.036   182.5320942    18.5459673
 12468 2566.876 3289.568   22.314   0.0310    0.570   0.0358   21.744   0.0180   22.461   21.702  5  4  1  1  0.002  0.006  0.000  0.000  0.043  0.045   182.5322514    18.5461884
 12469 2568.679 3299.026   25.923   0.1550    0.983   0.2546   24.940   0.2020   26.214   24.907  4  5  1  1  0.001  0.028  0.121  0.106  0.509  0.371   182.5322250    18.5463198
 12470 2576.315 3292.762   25.690   0.1720    1.224   0.1884   24.466   0.0770   26.050   24.442  4  4  1  1  0.021  0.047  0.972  0.405  0.383  0.264   182.5321132    18.5462327
 12471 2582.863 3300.246   19.406   0.0080    0.141   0.0089   19.265   0.0040   19.411   19.223  5  5  1  1  0.001  0.001  0.000  0.001  0.019  0.011   182.5320173    18.5463367
 12472 2569.221 3323.750   23.819   0.1000    0.855   0.1085   22.964   0.0420   24.068   22.928  2  5  1  1  0.022  0.006  0.004  0.005  0.101  0.092   182.5322171    18.5466631
 12473 2578.189 3336.330   19.727   0.0060    0.501   0.0085   19.226   0.0060   19.847   19.183  4  4  1  1  0.002  0.001  0.000  0.000  0.018  0.018   182.5320857    18.5468378
 12474 2581.238 3322.897   22.407   0.0190    0.610   0.0269   21.797   0.0190   22.569   21.756  4  5  1  1  0.004  0.007  0.102  0.101  0.045  0.053   182.5320410    18.5466513
 12475 2585.473 3320.471   21.944   0.0100    0.550   0.0172   21.394   0.0140   22.084   21.352  5  5  1  1  0.004  0.002  0.091  0.138  0.034  0.043   182.5319790    18.5466176
 12476 2587.882 3335.757   24.307   0.0400    0.949   0.0772   23.358   0.0660   24.587   23.324  5  5  1  1  0.003  0.009  0.383  0.392  0.145  0.149   182.5319437    18.5468299
 12477 2569.472 3360.324   26.382   0.2650    1.180   0.3122   25.202   0.1650   26.730   25.177  4  5  1  1  0.027  0.013  0.451  0.217  0.700  0.491   182.5322135    18.5471710
 12478 2567.266 3373.635   20.911   0.0080    0.460   0.0128   20.451   0.0100   21.014   20.408  5  5  1  1  0.000  0.004  0.026  0.026  0.019  0.023   182.5322457    18.5473560
 12479 2572.907 3371.254   20.311   0.0060    0.436   0.0100   19.875   0.0080   20.404   19.831  5  5  1  1  0.000  0.002  0.007  0.010  0.017  0.016   182.5321631    18.5473228
 12480 2569.793 3405.492   20.811   0.0060    0.446   0.0125   20.365   0.0110   20.909   20.322  5  5  1  1  0.002  0.000  0.161  0.157  0.022  0.031   182.5322088    18.5477984
 12481 2584.535 3398.968   19.885   0.0030    0.466   0.0076   19.419   0.0070   19.991   19.376  5  5  1  1  0.000  0.001  0.006  0.009  0.017  0.015   182.5319928    18.5477079
 12482 2568.493 3401.017   24.736   0.0750    1.074   0.1226   23.662   0.0970   25.054   23.632  5  5  1  1  0.010  0.007  2.921  2.010  0.238  0.196   182.5322278    18.5477363
 12483 2572.336 3406.035   22.468   0.0170    0.580   0.0220   21.888   0.0140   22.619   21.846  4  5  1  1  0.010  0.005  3.154  3.138  0.138  0.172   182.5321714    18.5478059
 12484 2581.905 3397.041   24.129   0.0740    0.904   0.1112   23.225   0.0830   24.395   23.190  3  5  1  1  0.003  0.004  9.900  9.900  0.504  0.320   182.5320312    18.5476810
 12485 2565.773 3413.776   20.016   0.0050    0.445   0.0094   19.571   0.0080   20.113   19.528  5  5  1  1  0.001  0.000  0.006  0.008  0.015  0.016   182.5322677    18.5479135
 12486 2566.038 3419.587   21.702   0.0120    0.534   0.0192   21.168   0.0150   21.835   21.126  5  5  1  1  0.001  0.003  0.064  0.065  0.032  0.037   182.5322637    18.5479942
 12487 2573.061 3436.093   24.838   0.0300    0.955   0.0626   23.883   0.0550   25.119   23.850  5  4  1  1  0.031  0.014  0.708  0.636  0.218  0.166   182.5321609    18.5482234
 12488 2579.506 3432.418   20.538   0.0150    0.441   0.0166   20.097   0.0070   20.633   20.054  5  3  1  1  0.000  0.001  0.000  0.000  0.025  0.019   182.5320664    18.5481724
 12489 2585.432 3413.269   22.719   0.0040    0.654   0.0214   22.065   0.0210   22.898   22.024  5  5  1  1  0.006  0.003  0.433  0.492  0.054  0.055   182.5319797    18.5479065
 12490 2586.167 3416.018   22.584   0.0160    0.610   0.0376   21.974   0.0340   22.747   21.932  5  5  1  1  0.007  0.002  0.267  0.241  0.048  0.060   182.5319688    18.5479447
 12491 2571.893 3434.537   26.102   0.1410    1.262   0.2613   24.840   0.2200   26.471   24.818  5  5  1  1  0.034  0.011  5.519  3.270  0.592  0.460   182.5321780    18.5482019
 12492 2565.937 3473.914   22.874   0.0300    0.776   0.0635   22.098   0.0560   23.098   22.059  4  4  1  1  0.015  0.025  0.000  0.000  0.190  0.182   182.5322652    18.5487487
 12493 2574.310 3491.117   16.002   0.0013    0.764   0.0020   15.238   0.0014   16.221   15.199  1  1  3  3  0.021  0.019  9.900  9.900  2.500  2.500   182.5321426    18.5489877
 12494 2563.978 3506.294   20.473   0.0010    0.442   0.0091   20.031   0.0090   20.569   19.988  3  5  1  1  0.005  0.001  0.000  0.001  0.020  0.021   182.5322940    18.5491984
 12495 2565.401 3511.669   25.189   0.1290    1.172   0.1948   24.017   0.1460   25.534   23.991  4  4  1  1  0.016  0.045  1.501  0.628  0.288  0.307   182.5322732    18.5492731
 12496 2570.739 3534.056   21.783   0.0100    0.542   0.0189   21.241   0.0160   21.920   21.199  5  5  1  1  0.001  0.004  0.001  0.001  0.027  0.034   182.5321949    18.5495841
 12497 2583.985 3534.367   21.062   0.0070    0.477   0.0114   20.585   0.0090   21.172   20.543  5  4  1  1  0.004  0.004  0.000  0.000  0.023  0.032   182.5320008    18.5495884
 12498 2570.981 3549.179   22.279   0.0190    0.585   0.0255   21.694   0.0170   22.433   21.652  5  5  1  1  0.003  0.002  0.000  0.000  0.029  0.036   182.5321914    18.5497941
 12499 2578.130 3556.812   27.615   0.4630    1.333   0.8251   26.282   0.6830   28.002   26.263  4  4  1  1  0.106  0.032  3.112  9.900  0.940  0.911   182.5320867    18.5499001
 12500 2565.900 3584.510   23.031   0.0300    0.702   0.0335   22.329   0.0150   23.228   22.290  4  5  1  1  0.003  0.001  0.001  0.002  0.058  0.051   182.5322659    18.5502848
 12501 2570.029 3573.398   24.666   0.0190    0.958   0.0535   23.708   0.0500   24.949   23.674  3  4  1  1  0.001  0.006  0.020  0.018  0.186  0.183   182.5322054    18.5501305
 12502 2572.974 3579.013   24.954   0.0450    0.896   0.1006   24.058   0.0900   25.216   24.023  3  4  1  1  0.002  0.001  0.031  0.048  0.219  0.206   182.5321623    18.5502084
 12503 2587.974 3564.068   26.519   0.3140   -0.053   1.0291   26.572   0.9800   26.488   26.523  5  4  1  1  0.066  0.046  0.098  5.893  0.891  1.018   182.5319425    18.5500009
 12504 2568.750 3595.774   27.576   0.4440    1.751   0.5254   25.825   0.2810   28.056   25.828  4  5  1  1  0.169  0.137  9.900  0.060  1.033  0.709   182.5322241    18.5504412
 12505 2586.407 3603.714   22.192   0.0150    0.586   0.0162   21.606   0.0060   22.346   21.564  5  4  1  1  0.002  0.005  0.000  0.000  0.026  0.038   182.5319654    18.5505515
 12506 2570.870 3634.207   26.022   0.4320    1.191   0.4395   24.831   0.0810   26.372   24.806  4  5  1  1  0.059  0.005  0.000  0.000  0.438  0.380   182.5321931    18.5509751
 12507 2585.126 3631.329   23.102   0.0120    0.716   0.0251   22.386   0.0220   23.304   22.347  5  5  1  1  0.012  0.002  0.000  0.000  0.054  0.057   182.5319842    18.5509351
 12508 2564.084 3652.765   25.738   0.0960    0.775   0.1568   24.963   0.1240   25.960   24.925  4  4  1  1  0.155  0.016  0.325  0.518  0.449  0.541   182.5322926    18.5512327
 12509 2567.172 3651.521   26.718   0.4770    1.314   0.5673   25.404   0.3070   27.101   25.384  5  5  1  1  0.047  0.043  9.900  0.854  0.697  0.520   182.5322473    18.5512155
 12510 2566.015 3654.365   26.931   0.3050    1.050   0.3761   25.881   0.2200   27.241   25.851  4  4  1  1  0.018  0.094  9.900  9.900  0.807  0.758   182.5322643    18.5512549
 12511 2571.401 3670.429   21.688   0.0100    0.501   0.0164   21.187   0.0130   21.808   21.144  5  4  1  1  0.001  0.003  0.000  0.000  0.027  0.033   182.5321853    18.5514781
 12512 2566.269 3699.147   24.795   0.0840    1.047   0.1368   23.748   0.1080   25.104   23.717  5  4  1  1  0.030  0.001  0.000  0.000  0.203  0.166   182.5322605    18.5518770
 12513 2576.665 3708.837   24.943   0.0330    1.038   0.0949   23.905   0.0890   25.249   23.874  3  5  1  1  0.011  0.043  0.129  0.088  0.216  0.218   182.5321082    18.5520116
 12514 2584.627 3694.447   22.094   0.0100    0.587   0.0149   21.507   0.0110   22.247   21.465  5  5  1  1  0.015  0.001  0.189  0.242  0.037  0.052   182.5319915    18.5518117
 12515 2586.982 3708.892   20.861   0.0120    0.461   0.0170   20.400   0.0120   20.964   20.357  4  5  1  1  0.005  0.004  0.055  0.092  0.024  0.059   182.5319571    18.5520123
 12516 2567.221 3733.244   22.340   0.0140    0.586   0.0295   21.754   0.0260   22.495   21.712  5  5  1  1  0.002  0.000  0.000  0.000  0.038  0.045   182.5322466    18.5523505
 12517 2567.438 3741.799   25.953   0.1890    1.076   0.2115   24.877   0.0950   26.272   24.847  5  5  1  1  0.002  0.020  0.107  0.104  0.407  0.335   182.5322434    18.5524694
 12518 2582.662 3744.110   21.354   0.0060    0.483   0.0152   20.871   0.0140   21.467   20.828  3  5  1  1  0.000  0.004  0.000  0.000  0.022  0.029   182.5320204    18.5525015
 12519 2575.710 3748.203   27.060   0.4590    0.501   0.8279   26.559   0.6890   27.179   26.516  2  2  1  1  0.057  0.070  1.316  9.900  0.816  0.940   182.5321222    18.5525583
 12520 2570.879 3785.053   25.578   0.1200    0.813   0.1836   24.765   0.1390   25.813   24.727  5  5  1  1  0.045  0.057  0.000  0.000  0.438  0.522   182.5321930    18.5530701
 12521 2587.261 3773.552   24.250   0.0320    0.904   0.0504   23.346   0.0390   24.515   23.310  5  5  1  1  0.004  0.006  0.000  0.000  0.118  0.119   182.5319530    18.5529104
 12522 2575.533 3809.150   27.867   0.5140    1.310   0.7923   26.557   0.6030   28.249   26.537  3  2  1  1  0.219  0.048  9.900  9.900  1.122  0.974   182.5321249    18.5534048
 12523 2582.296 3791.849   25.887   0.2120    1.203   0.2249   24.684   0.0750   26.241   24.659  4  4  1  1  0.004  0.003  0.293  0.233  0.304  0.300   182.5320257    18.5531645
 12524 2582.199 3795.568   25.716   0.0260    1.279   0.0452   24.437   0.0370   26.089   24.416  4  4  1  1  0.004  0.016  0.126  0.099  0.334  0.266   182.5320272    18.5532162
 12525 2577.354 3819.930   23.416   0.0280    0.764   0.0338   22.652   0.0190   23.635   22.614  5  5  1  1  0.002  0.011  0.456  0.456  0.070  0.083   182.5320982    18.5535545
 12526 2580.326 3822.474   22.608   0.0160    0.634   0.0349   21.974   0.0310   22.780   21.933  5  5  1  1  0.006  0.007  0.077  0.070  0.042  0.051   182.5320546    18.5535898
 12527 2563.157 3847.818   26.105   0.2830    1.234   0.3884   24.871   0.2660   26.467   24.847  4  4  1  1  0.022  0.039  0.000  0.000  0.420  0.317   182.5323061    18.5539419
 12528 2584.898 3857.077   24.857   0.0780    1.054   0.1110   23.803   0.0790   25.168   23.773  4  4  1  1  0.022  0.018  0.000  0.000  0.142  0.167   182.5319877    18.5540705
 12529 2571.590 3881.665   24.550   0.0490    0.842   0.0846   23.708   0.0690   24.795   23.672  3  5  1  1  0.000  0.009  0.001  0.002  0.153  0.139   182.5321827    18.5544120
 12530 2579.419 3876.150   26.514   0.2760    1.386   0.3764   25.128   0.2560   26.915   25.112  5  5  1  1  0.079  0.036  0.016  0.014  0.601  0.482   182.5320679    18.5543353
 12531 2577.091 3894.590   22.950   0.0080    0.745   0.0170   22.205   0.0150   23.163   22.166  4  3  1  1  0.001  0.003  0.000  0.000  0.054  0.052   182.5321021    18.5545915
 12532 2576.285 3913.159   23.627   0.0610    0.813   0.0752   22.814   0.0440   23.862   22.776  5  5  1  1  0.001  0.006  0.000  0.000  0.077  0.077   182.5321140    18.5548494
 12533 2566.239 3982.960   25.230   0.1470    1.145   0.1620   24.085   0.0680   25.568   24.058  4  3  1  1  0.024  0.004  0.002  0.002  0.247  0.195   182.5322611    18.5558188
 12534 2592.167 3010.955   20.027   0.0080    0.439   0.0094   19.588   0.0050   20.122   19.545  4  4  1  1  0.004  0.003  0.003  0.004  0.019  0.021   182.5318807    18.5423188
 12535 2593.271 2991.039   22.160   0.0070    0.567   0.0240   21.593   0.0230   22.307   21.551  3  4  1  1  0.007  0.008  0.000  0.000  0.039  0.039   182.5318646    18.5420422
 12536 2596.922 3005.391   21.481   0.0390    0.461   0.0395   21.020   0.0060   21.584   20.977  4  4  1  1  0.004  0.003  0.021  0.034  0.043  0.028   182.5318112    18.5422415
 12537 2606.481 2996.324   21.566   0.0290    0.640   0.0304   20.926   0.0090   21.740   20.885  4  3  1  1  0.008  0.014  0.001  0.001  0.066  0.115   182.5316711    18.5421155
 12538 2595.968 3033.318   17.043   0.0021    0.131   0.0037   16.912   0.0030   17.047   16.870  1  1  2  2  0.001  0.002  0.000  0.001  0.055  0.029   182.5318251    18.5426294
 12539 2591.860 3028.112   22.210   0.0190    0.626   0.0364   21.584   0.0310   22.378   21.543  4  5  1  1  0.025  0.002  1.382  1.162  0.109  0.100   182.5318853    18.5425570
 12540 2598.942 3019.605   23.125   0.0270    0.578   0.0901   22.547   0.0860   23.275   22.505  4  4  1  1  0.009  0.047  0.047  9.900  0.129  0.369   182.5317816    18.5424388
 12541 2590.109 3056.930   19.634   0.0040    0.523   0.0081   19.111   0.0070   19.763   19.068  3  4  1  1  0.003  0.003  0.000  0.000  0.015  0.014   182.5319109    18.5429573
 12542 2591.321 3038.969   20.430   0.0090    0.434   0.0158   19.996   0.0130   20.522   19.953  4  4  1  1  0.006  0.004  0.167  0.161  0.024  0.027   182.5318932    18.5427079
 12543 2606.574 3048.315   19.852   0.0030    0.449   0.0085   19.403   0.0080   19.951   19.359  4  3  1  1  0.000  0.002  0.000  0.000  0.013  0.018   182.5316698    18.5428376
 12544 2589.006 3072.797   23.567   0.0250    0.783   0.0320   22.784   0.0200   23.792   22.746  4  4  1  1  0.002  0.003  0.057  0.059  0.085  0.077   182.5319271    18.5431777
 12545 2589.958 3076.468   25.630   0.1690    1.046   0.2383   24.584   0.1680   25.939   24.553  4  4  1  1  0.001  0.065  2.556  2.776  0.471  0.354   182.5319131    18.5432287
 12546 2594.879 3081.706   21.843   0.0200    0.539   0.0276   21.304   0.0190   21.978   21.262  3  4  1  1  0.006  0.002  0.018  0.030  0.029  0.033   182.5318411    18.5433015
 12547 2601.378 3082.446   23.019   0.0300    0.683   0.0404   22.336   0.0270   23.210   22.296  4  4  1  1  0.006  0.007  0.043  0.048  0.057  0.067   182.5317459    18.5433117
 12548 2609.759 3073.309   25.330   0.0560    1.270   0.0771   24.060   0.0530   25.701   24.038  4  3  1  1  0.030  0.031  0.289  0.144  0.438  0.309   182.5316231    18.5431848
 12549 2610.349 3079.939   22.160   0.0200    0.596   0.0283   21.564   0.0200   22.318   21.522  4  4  1  1  0.001  0.006  0.003  0.005  0.041  0.045   182.5316144    18.5432769
 12550 2611.683 3097.435   17.097   0.0022    0.071   0.0038   17.026   0.0032   17.088   16.985  1  1  2  2  0.002  0.010  0.000  0.000  0.051  0.030   182.5315950    18.5435199
 12551 2596.561 3118.400   25.314   0.0270    1.084   0.1899   24.230   0.1880   25.634   24.200  2  3  1  1  0.014  0.032  0.000  0.000  0.208  0.252   182.5318165    18.5438111
 12552 2611.145 3131.799   21.660   0.0070    0.512   0.0081   21.148   0.0040   21.784   21.105  4  3  1  1  0.004  0.010  0.001  0.002  0.034  0.034   182.5316027    18.5439972
 12553 2593.560 3153.697   21.923   0.0080    0.548   0.0120   21.375   0.0090   22.062   21.333  4  3  1  1  0.005  0.007  0.000  0.000  0.027  0.036   182.5318604    18.5443013
 12554 2596.358 3138.819   24.522   0.0940    1.036   0.1034   23.486   0.0430   24.828   23.455  4  4  1  1  0.004  0.018  0.004  0.003  0.149  0.137   182.5318194    18.5440947
 12555 2600.546 3148.425   26.151   0.0590    1.185   0.1565   24.966   0.1450   26.500   24.941  3  4  1  1  0.069  0.029  0.216  0.208  0.515  0.336   182.5317580    18.5442281
 12556 2612.810 3151.402   21.431   0.0050    0.496   0.0168   20.935   0.0160   21.550   20.892  4  4  1  1  0.002  0.002  0.002  0.002  0.026  0.031   182.5315784    18.5442694
 12557 2590.783 3167.336   23.790   0.0170    0.825   0.0197   22.965   0.0100   24.030   22.928  3  3  1  1  0.018  0.026  0.000  0.000  0.097  0.100   182.5319012    18.5444908
 12558 2598.148 3183.962   21.287   0.0040    0.473   0.0117   20.814   0.0110   21.396   20.771  4  2  1  1  0.004  0.003  0.000  0.000  0.024  0.026   182.5317932    18.5447216
 12559 2605.524 3163.140   22.013   0.0090    0.547   0.0158   21.466   0.0130   22.151   21.424  3  4  1  1  0.011  0.001  0.000  0.000  0.030  0.035   182.5316852    18.5444324
 12560 2608.828 3184.919   24.159   0.0370    0.928   0.0383   23.231   0.0100   24.432   23.197  3  2  1  1  0.005  0.039  0.158  0.144  0.128  0.120   182.5316368    18.5447349
 12561 2600.495 3198.107   25.717   0.1100    1.179   0.1535   24.538   0.1070   26.064   24.512  5  4  1  1  0.023  0.021  0.023  0.016  0.332  0.308   182.5317588    18.5449181
 12562 2607.576 3209.003   22.479   0.0280    0.598   0.0333   21.881   0.0180   22.637   21.840  4  4  1  1  0.009  0.004  0.002  0.003  0.050  0.048   182.5316551    18.5450694
